,lat,lng,timezone,temp,pressure_hpa,humidity_%,clouds,wind_speed,wind_deg,timestamp
198,44.3916,11.2843,3600,6.210000000000036,1009,97,75,2.06,260,2021-12-28 09:02:27.857597
199,44.3916,11.2843,3600,6.210000000000036,1009,97,75,2.06,260,2021-12-28 09:03:27.985727
200,44.3916,11.2843,3600,7.939999999999998,1008,94,75,0.51,0,2021-12-27 15:19:46.057912
201,44.3916,11.2843,3600,6.210000000000036,1009,97,75,2.06,260,2021-12-28 09:04:28.126862
202,44.3916,11.2843,3600,6.210000000000036,1009,97,75,2.06,260,2021-12-28 09:05:28.257980
203,44.3916,11.2843,3600,6.210000000000036,1009,97,75,2.06,260,2021-12-28 09:06:28.394110
204,44.3916,11.2843,3600,6.210000000000036,1009,97,75,2.06,260,2021-12-28 09:07:28.526733
205,44.3916,11.2843,3600,6.210000000000036,1009,97,75,2.06,260,2021-12-28 09:08:28.677392
206,44.3916,11.2843,3600,6.210000000000036,1009,97,75,2.06,260,2021-12-28 09:09:28.820526
207,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:10:28.968214
208,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:11:29.080819
209,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:12:29.188419
210,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:13:29.305525
211,44.3916,11.2843,3600,7.890000000000043,1008,94,75,0.51,0,2021-12-27 15:20:46.243584
212,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:14:29.425634
213,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:15:29.551767
214,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:16:29.682908
215,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:17:29.857071
216,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:18:29.993704
217,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:19:30.140361
218,44.3916,11.2843,3600,6.2000000000000455,1010,97,75,2.06,240,2021-12-28 09:20:30.313535
219,44.3916,11.2843,3600,6.2000000000000455,1010,97,75,2.06,240,2021-12-28 09:21:30.442148
220,44.3916,11.2843,3600,6.2000000000000455,1010,97,75,2.06,240,2021-12-28 09:22:30.593805
221,44.3916,11.2843,3600,6.2000000000000455,1010,97,75,2.06,240,2021-12-28 09:23:30.718426
222,44.3916,11.2843,3600,8.07000000000005,1009,94,75,1.03,0,2021-12-27 13:33:30.831592
223,44.3916,11.2843,3600,7.890000000000043,1008,94,75,0.51,0,2021-12-27 15:21:46.401230
224,44.3916,11.2843,3600,6.2000000000000455,1010,97,75,2.06,240,2021-12-28 09:24:30.856061
225,44.3916,11.2843,3600,6.2000000000000455,1010,97,75,2.06,240,2021-12-28 09:25:31.007701
226,44.3916,11.2843,3600,6.2000000000000455,1010,97,75,2.06,240,2021-12-28 09:26:31.151827
227,44.3916,11.2843,3600,6.2000000000000455,1010,97,75,2.06,240,2021-12-28 09:27:31.296970
228,44.3916,11.2843,3600,6.2000000000000455,1010,97,75,2.06,240,2021-12-28 09:28:31.457619
229,44.3916,11.2843,3600,6.2000000000000455,1010,97,75,2.06,240,2021-12-28 09:29:31.577733
230,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:30:31.739377
231,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:31:31.887020
232,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:32:32.018658
233,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:33:32.164788
234,44.3916,11.2843,3600,7.890000000000043,1008,94,75,0.51,0,2021-12-27 15:22:46.567884
235,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:34:32.329446
236,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:35:32.438546
237,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:36:32.572170
238,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:37:32.722799
239,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:38:32.839905
240,44.3916,11.2843,3600,6.210000000000036,1010,97,75,2.06,240,2021-12-28 09:39:32.974539
241,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:40:33.175733
242,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:41:33.313888
243,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:42:33.494072
244,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:43:33.658726
245,44.3916,11.2843,3600,7.890000000000043,1008,94,75,0.51,0,2021-12-27 15:23:46.683997
246,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:44:33.802368
247,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:45:33.945001
248,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:46:34.059607
249,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:47:34.185733
250,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:48:34.320375
251,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:49:34.438992
252,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:50:34.629164
253,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:51:34.748811
254,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:52:34.902474
255,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:53:35.015577
256,44.3916,11.2843,3600,7.890000000000043,1008,94,75,0.51,0,2021-12-27 15:24:46.826132
257,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:54:35.131188
258,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:55:35.240308
259,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:56:35.361423
260,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:57:35.479039
261,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:58:35.590139
262,44.3916,11.2843,3600,6.730000000000018,1010,97,75,1.54,270,2021-12-28 09:59:35.701758
263,44.3916,11.2843,3600,6.720000000000027,1010,97,75,1.54,270,2021-12-28 10:00:35.873422
264,44.3916,11.2843,3600,6.720000000000027,1010,97,75,1.54,270,2021-12-28 10:01:35.989050
265,44.3916,11.2843,3600,6.720000000000027,1010,97,75,1.54,270,2021-12-28 10:02:36.112167
