,lat,lng,temp,pressure_hpa,humidity_%,clouds,wind_speed,wind_deg,animal_class
3001,44.888999999999996,11.0715,7.580000000000041,1008,87,100,2.53,68,3
3002,44.888999999999996,11.0715,6.150000000000035,1007,91,99,1.93,262,3
3003,44.888999999999996,11.0715,6.150000000000035,1007,91,99,1.93,262,2
3004,44.888999999999996,11.0715,6.150000000000035,1007,91,99,1.93,262,5
3005,44.888999999999996,11.0715,6.150000000000035,1007,91,99,1.93,262,7
3006,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,1
3007,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,4
3008,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,2
3009,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,7
3010,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,5
3011,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,6
3012,44.888999999999996,11.0715,7.580000000000041,1008,87,100,2.53,68,6
3013,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,1
3014,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,5
3015,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,3
3016,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,7
3017,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,2
3018,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,1
3019,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,5
3020,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,6
3021,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,5
3022,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,5
3023,44.888999999999996,11.0715,7.540000000000019,1008,84,100,2.72,84,1
3024,44.888999999999996,11.0715,7.5200000000000395,1008,87,100,2.53,68,7
3025,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,4
3026,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,3
3027,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,3
3028,44.888999999999996,11.0715,6.140000000000043,1007,91,99,1.93,262,1
3029,44.888999999999996,11.0715,6.160000000000025,1007,92,99,2.35,295,3
3030,44.888999999999996,11.0715,6.160000000000025,1007,92,99,2.35,295,7
3031,44.888999999999996,11.0715,6.160000000000025,1007,92,99,2.35,295,4
3032,44.888999999999996,11.0715,6.160000000000025,1007,92,99,2.35,295,6
3033,44.888999999999996,11.0715,6.160000000000025,1007,92,99,2.35,295,7
3034,44.888999999999996,11.0715,6.160000000000025,1007,92,99,2.35,295,1
3035,44.888999999999996,11.0715,7.5200000000000395,1008,87,100,2.53,68,6
3036,44.888999999999996,11.0715,6.160000000000025,1007,92,99,2.35,295,4
3037,44.888999999999996,11.0715,6.160000000000025,1007,92,99,2.35,295,4
3038,44.888999999999996,11.0715,6.160000000000025,1007,92,99,2.35,295,7
3039,44.888999999999996,11.0715,6.160000000000025,1007,92,99,2.35,295,1
3040,44.888999999999996,11.0715,6.0,1008,93,98,2.4,297,6
3041,44.888999999999996,11.0715,6.0,1008,93,98,2.4,297,2
3042,44.888999999999996,11.0715,6.0,1008,93,98,2.4,297,2
3043,44.888999999999996,11.0715,6.0,1008,93,98,2.4,297,4
3044,44.888999999999996,11.0715,6.0,1008,93,98,2.4,297,1
3045,44.888999999999996,11.0715,6.0,1008,93,98,2.4,297,1
3046,44.888999999999996,11.0715,7.5200000000000395,1008,87,100,2.53,68,3
3047,44.888999999999996,11.0715,6.0,1008,93,98,2.4,297,2
3048,44.888999999999996,11.0715,6.0,1008,93,98,2.4,297,4
3049,44.888999999999996,11.0715,6.0,1008,93,98,2.4,297,2
3050,44.888999999999996,11.0715,6.0,1008,93,98,2.4,297,7
3051,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,5
3052,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,1
3053,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,3
3054,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,1
3055,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,7
3056,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,7
3057,44.888999999999996,11.0715,7.5200000000000395,1008,87,100,2.53,68,5
3058,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,3
3059,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,5
3060,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,2
3061,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,5
3062,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,3
3063,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,1
3064,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,2
3065,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,3
3066,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,2
3067,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,2
3068,44.888999999999996,11.0715,7.5200000000000395,1008,87,100,2.53,68,1
3069,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,3
3070,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,3
3071,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,3
3072,44.888999999999996,11.0715,6.010000000000048,1008,93,98,2.4,297,2
3073,44.888999999999996,11.0715,5.930000000000009,1007,92,99,2.35,295,1
3074,44.888999999999996,11.0715,5.930000000000009,1007,92,99,2.35,295,1
3075,44.888999999999996,11.0715,5.930000000000009,1007,92,99,2.35,295,6
3076,44.888999999999996,11.0715,5.930000000000009,1007,92,99,2.35,295,5
3077,44.888999999999996,11.0715,5.930000000000009,1007,92,99,2.35,295,5
3078,44.888999999999996,11.0715,5.930000000000009,1007,92,99,2.35,295,2
3079,44.888999999999996,11.0715,7.5200000000000395,1008,87,100,2.53,68,2
3080,44.888999999999996,11.0715,5.930000000000009,1007,92,99,2.35,295,3
3081,44.888999999999996,11.0715,5.930000000000009,1007,92,99,2.35,295,4
3082,44.888999999999996,11.0715,5.930000000000009,1007,92,99,2.35,295,7
3083,44.888999999999996,11.0715,5.930000000000009,1007,92,99,2.35,295,2
3084,44.888999999999996,11.0715,5.860000000000013,1008,93,98,2.4,297,3
3085,44.888999999999996,11.0715,5.860000000000013,1008,93,98,2.4,297,3
3086,44.888999999999996,11.0715,5.860000000000013,1008,93,98,2.4,297,6
3087,44.888999999999996,11.0715,5.860000000000013,1008,93,98,2.4,297,3
3088,44.888999999999996,11.0715,5.860000000000013,1008,93,98,2.4,297,4
3089,44.888999999999996,11.0715,5.860000000000013,1008,93,98,2.4,297,5
3090,44.888999999999996,11.0715,7.5200000000000395,1008,87,100,2.53,68,3
3091,44.888999999999996,11.0715,5.860000000000013,1008,93,98,2.4,297,5
3092,44.888999999999996,11.0715,5.860000000000013,1008,93,98,2.4,297,1
3093,44.888999999999996,11.0715,5.860000000000013,1008,93,98,2.4,297,7
3094,44.888999999999996,11.0715,5.860000000000013,1008,93,98,2.4,297,4
3095,44.888999999999996,11.0715,5.900000000000035,1008,93,100,2.14,292,3
3096,44.888999999999996,11.0715,5.900000000000035,1008,93,100,2.14,292,6
3097,44.888999999999996,11.0715,5.900000000000035,1008,93,100,2.14,292,1
3098,44.888999999999996,11.0715,5.900000000000035,1008,93,100,2.14,292,1
3099,44.888999999999996,11.0715,5.900000000000035,1008,93,100,2.14,292,6
3100,44.888999999999996,11.0715,5.900000000000035,1008,93,100,2.14,292,6
3101,44.888999999999996,11.0715,7.5200000000000395,1008,87,100,2.53,68,5
3102,44.888999999999996,11.0715,5.900000000000035,1008,93,100,2.14,292,5
3103,44.888999999999996,11.0715,5.900000000000035,1008,93,100,2.14,292,6
3104,44.888999999999996,11.0715,5.900000000000035,1008,93,100,2.14,292,5
3105,44.888999999999996,11.0715,5.900000000000035,1008,93,100,2.14,292,1
3106,44.888999999999996,11.0715,5.939999999999998,1008,93,100,2.14,292,2
3107,44.888999999999996,11.0715,5.939999999999998,1008,93,100,2.14,292,3
3108,44.888999999999996,11.0715,5.939999999999998,1008,93,100,2.14,292,7
3109,44.888999999999996,11.0715,5.939999999999998,1008,93,100,2.14,292,3
3110,44.888999999999996,11.0715,5.939999999999998,1008,93,100,2.14,292,7
3111,44.888999999999996,11.0715,5.939999999999998,1008,93,100,2.14,292,5
3112,44.888999999999996,11.0715,7.5200000000000395,1008,87,100,2.53,68,1
3113,44.888999999999996,11.0715,5.939999999999998,1008,93,100,2.14,292,2
3114,44.888999999999996,11.0715,5.939999999999998,1008,93,100,2.14,292,3
3115,44.888999999999996,11.0715,5.939999999999998,1008,93,100,2.14,292,4
3116,44.888999999999996,11.0715,5.939999999999998,1008,93,100,2.14,292,2
3117,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,4
3118,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,4
3119,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,7
3120,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,7
3121,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,4
3122,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,5
3123,44.888999999999996,11.0715,7.5200000000000395,1008,87,100,2.53,68,6
3124,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,5
3125,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,7
3126,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,2
3127,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,2
3128,44.888999999999996,11.0715,6.110000000000013,1008,93,100,2.14,292,1
3129,44.888999999999996,11.0715,6.110000000000013,1008,93,100,2.14,292,7
3130,44.888999999999996,11.0715,6.110000000000013,1008,93,100,2.14,292,5
3131,44.888999999999996,11.0715,6.110000000000013,1008,93,100,2.14,292,1
3132,44.888999999999996,11.0715,6.110000000000013,1008,93,100,2.14,292,2
3133,44.888999999999996,11.0715,6.110000000000013,1008,93,100,2.14,292,3
3134,44.888999999999996,11.0715,7.540000000000019,1008,84,100,2.72,84,2
3135,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,6
3136,44.888999999999996,11.0715,6.110000000000013,1008,93,100,2.14,292,2
3137,44.888999999999996,11.0715,6.110000000000013,1008,93,100,2.14,292,7
3138,44.888999999999996,11.0715,6.110000000000013,1008,93,100,2.14,292,2
3139,44.888999999999996,11.0715,6.110000000000013,1008,93,100,2.14,292,2
3140,44.888999999999996,11.0715,6.080000000000041,1008,93,100,2.14,292,7
3141,44.888999999999996,11.0715,6.080000000000041,1008,93,100,2.14,292,3
3142,44.888999999999996,11.0715,6.080000000000041,1008,93,100,2.14,292,7
3143,44.888999999999996,11.0715,6.080000000000041,1008,93,100,2.14,292,1
3144,44.888999999999996,11.0715,6.080000000000041,1008,93,100,2.14,292,2
3145,44.888999999999996,11.0715,6.080000000000041,1008,93,100,2.14,292,5
3146,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,6
3147,44.888999999999996,11.0715,6.080000000000041,1008,93,100,2.14,292,7
3148,44.888999999999996,11.0715,6.080000000000041,1008,93,100,2.14,292,2
3149,44.888999999999996,11.0715,6.080000000000041,1008,93,100,2.14,292,4
3150,44.888999999999996,11.0715,6.080000000000041,1008,93,100,2.14,292,7
3151,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,2
3152,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,6
3153,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,2
3154,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,5
3155,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,2
3156,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,3
3157,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,7
3158,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,7
3159,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,6
3160,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,5
3161,44.888999999999996,11.0715,6.03000000000003,1008,93,100,2.14,292,1
3162,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,1
3163,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,1
3164,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,4
3165,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,1
3166,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,1
3167,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,1
3168,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,1
3169,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,3
3170,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,6
3171,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,3
3172,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,4
3173,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,4
3174,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,7
3175,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,2
3176,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,7
3177,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,5
3178,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,5
3179,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,4
3180,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,2
3181,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,7
3182,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,6
3183,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,1
3184,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,7
3185,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,7
3186,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,5
3187,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,5
3188,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,4
3189,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,5
3190,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,3
3191,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,5
3192,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,7
3193,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,7
3194,44.888999999999996,11.0715,6.07000000000005,1008,94,85,2.67,288,1
3195,44.888999999999996,11.0715,6.129999999999996,1008,94,85,2.67,288,2
3196,44.888999999999996,11.0715,6.129999999999996,1008,94,85,2.67,288,4
3197,44.888999999999996,11.0715,6.129999999999996,1008,94,85,2.67,288,5
3198,44.888999999999996,11.0715,6.129999999999996,1008,94,85,2.67,288,2
3199,44.888999999999996,11.0715,6.129999999999996,1008,94,85,2.67,288,5
3200,44.888999999999996,11.0715,6.129999999999996,1008,94,85,2.67,288,6
3201,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,1
3202,44.888999999999996,11.0715,6.129999999999996,1008,94,85,2.67,288,5
3203,44.888999999999996,11.0715,6.129999999999996,1008,94,85,2.67,288,2
3204,44.888999999999996,11.0715,6.129999999999996,1008,94,85,2.67,288,4
3205,44.888999999999996,11.0715,6.129999999999996,1008,94,85,2.67,288,6
3206,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,3
3207,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,1
3208,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,1
3209,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,6
3210,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,7
3211,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,5
3212,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,2
3213,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,2
3214,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,4
3215,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,5
3216,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,7
3217,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,4
3218,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,3
3219,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,5
3220,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,7
3221,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,3
3222,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,5
3223,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,6
3224,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,3
3225,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,5
3226,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,7
3227,44.888999999999996,11.0715,6.100000000000023,1008,94,85,2.67,288,1
3228,44.888999999999996,11.0715,6.060000000000002,1008,94,85,2.72,273,2
3229,44.888999999999996,11.0715,6.060000000000002,1008,94,85,2.72,273,4
3230,44.888999999999996,11.0715,6.060000000000002,1008,94,85,2.72,273,7
3231,44.888999999999996,11.0715,6.060000000000002,1008,94,85,2.72,273,5
3232,44.888999999999996,11.0715,6.060000000000002,1008,94,85,2.72,273,3
3233,44.888999999999996,11.0715,6.060000000000002,1008,94,85,2.72,273,4
3234,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,5
3235,44.888999999999996,11.0715,6.060000000000002,1008,94,85,2.72,273,1
3236,44.888999999999996,11.0715,6.060000000000002,1008,94,85,2.72,273,1
3237,44.888999999999996,11.0715,6.060000000000002,1008,94,85,2.72,273,6
3238,44.888999999999996,11.0715,6.060000000000002,1008,94,85,2.72,273,7
3239,44.888999999999996,11.0715,6.1200000000000045,1008,94,85,2.72,273,5
3240,44.888999999999996,11.0715,6.1200000000000045,1008,94,85,2.72,273,1
3241,44.888999999999996,11.0715,6.1200000000000045,1008,94,85,2.72,273,1
3242,44.888999999999996,11.0715,6.1200000000000045,1008,94,85,2.72,273,3
3243,44.888999999999996,11.0715,6.1200000000000045,1008,94,85,2.72,273,3
3244,44.888999999999996,11.0715,6.1200000000000045,1008,94,85,2.72,273,7
3245,44.888999999999996,11.0715,7.540000000000019,1008,84,100,2.72,84,5
3246,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,1
3247,44.888999999999996,11.0715,6.1200000000000045,1008,94,85,2.72,273,3
3248,44.888999999999996,11.0715,6.1200000000000045,1008,94,85,2.72,273,2
3249,44.888999999999996,11.0715,6.1200000000000045,1008,94,85,2.72,273,4
3250,44.888999999999996,11.0715,6.110000000000013,1008,94,85,2.72,273,4
3251,44.888999999999996,11.0715,6.110000000000013,1008,94,85,2.72,273,3
3252,44.888999999999996,11.0715,6.110000000000013,1008,94,85,2.72,273,1
3253,44.888999999999996,11.0715,6.110000000000013,1008,94,85,2.72,273,2
3254,44.888999999999996,11.0715,6.110000000000013,1008,94,85,2.72,273,4
3255,44.888999999999996,11.0715,6.110000000000013,1008,94,85,2.72,273,3
3256,44.888999999999996,11.0715,6.110000000000013,1008,94,85,2.72,273,4
3257,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,2
3258,44.888999999999996,11.0715,6.110000000000013,1008,94,85,2.72,273,4
3259,44.888999999999996,11.0715,6.110000000000013,1008,94,85,2.72,273,4
3260,44.888999999999996,11.0715,6.110000000000013,1008,94,85,2.72,273,5
3261,44.888999999999996,11.0715,6.080000000000041,1008,94,85,2.72,273,3
3262,44.888999999999996,11.0715,6.080000000000041,1008,94,85,2.72,273,6
3263,44.888999999999996,11.0715,6.080000000000041,1008,94,85,2.72,273,5
3264,44.888999999999996,11.0715,6.080000000000041,1008,94,85,2.72,273,3
3265,44.888999999999996,11.0715,6.080000000000041,1008,94,85,2.72,273,6
3266,44.888999999999996,11.0715,6.080000000000041,1008,94,85,2.72,273,6
3267,44.888999999999996,11.0715,6.080000000000041,1008,94,85,2.72,273,6
3268,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,7
3269,44.888999999999996,11.0715,6.080000000000041,1008,94,85,2.72,273,1
3270,44.888999999999996,11.0715,6.080000000000041,1008,94,85,2.72,273,6
3271,44.888999999999996,11.0715,6.080000000000041,1008,94,85,2.72,273,1
3272,44.888999999999996,11.0715,6.0200000000000395,1008,94,85,2.72,273,4
3273,44.888999999999996,11.0715,6.0200000000000395,1008,94,85,2.72,273,6
3274,44.888999999999996,11.0715,6.0200000000000395,1008,94,85,2.72,273,1
3275,44.888999999999996,11.0715,6.0200000000000395,1008,94,85,2.72,273,4
3276,44.888999999999996,11.0715,6.0200000000000395,1008,94,85,2.72,273,2
3277,44.888999999999996,11.0715,6.0200000000000395,1008,94,85,2.72,273,5
3278,44.888999999999996,11.0715,6.0200000000000395,1008,94,85,2.72,273,3
3279,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,6
3280,44.888999999999996,11.0715,6.0200000000000395,1008,94,85,2.72,273,7
3281,44.888999999999996,11.0715,6.0200000000000395,1008,94,85,2.72,273,4
3282,44.888999999999996,11.0715,6.0200000000000395,1008,94,85,2.72,273,2
3283,44.888999999999996,11.0715,5.879999999999996,1008,94,85,2.72,273,5
3284,44.888999999999996,11.0715,5.879999999999996,1008,94,85,2.72,273,7
3285,44.888999999999996,11.0715,5.879999999999996,1008,94,85,2.72,273,5
3286,44.888999999999996,11.0715,5.879999999999996,1008,94,85,2.72,273,4
3287,44.888999999999996,11.0715,5.879999999999996,1008,94,85,2.72,273,5
3288,44.888999999999996,11.0715,5.879999999999996,1008,94,85,2.72,273,4
3289,44.888999999999996,11.0715,5.879999999999996,1008,94,85,2.72,273,5
3290,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,4
3291,44.888999999999996,11.0715,5.879999999999996,1008,94,85,2.72,273,7
3292,44.888999999999996,11.0715,5.879999999999996,1008,94,85,2.72,273,7
3293,44.888999999999996,11.0715,5.879999999999996,1008,94,85,2.72,273,7
3294,44.888999999999996,11.0715,5.8700000000000045,1008,94,89,2.62,271,3
3295,44.888999999999996,11.0715,5.8700000000000045,1008,94,89,2.62,271,5
3296,44.888999999999996,11.0715,5.8700000000000045,1008,94,89,2.62,271,3
3297,44.888999999999996,11.0715,5.8700000000000045,1008,94,89,2.62,271,3
3298,44.888999999999996,11.0715,5.8700000000000045,1008,94,89,2.62,271,3
3299,44.888999999999996,11.0715,5.8700000000000045,1008,94,89,2.62,271,1
3300,44.888999999999996,11.0715,5.8700000000000045,1008,94,89,2.62,271,7
3301,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,7
3302,44.888999999999996,11.0715,5.8700000000000045,1008,94,89,2.62,271,2
3303,44.888999999999996,11.0715,5.8700000000000045,1008,94,89,2.62,271,2
3304,44.888999999999996,11.0715,5.8700000000000045,1008,94,89,2.62,271,2
3305,44.888999999999996,11.0715,5.910000000000025,1008,94,89,2.62,271,4
3306,44.888999999999996,11.0715,5.910000000000025,1008,94,89,2.62,271,3
3307,44.888999999999996,11.0715,5.910000000000025,1008,94,89,2.62,271,3
3308,44.888999999999996,11.0715,5.910000000000025,1008,94,89,2.62,271,7
3309,44.888999999999996,11.0715,5.910000000000025,1008,94,89,2.62,271,1
3310,44.888999999999996,11.0715,5.910000000000025,1008,94,89,2.62,271,2
3311,44.888999999999996,11.0715,5.910000000000025,1008,94,89,2.62,271,5
3312,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,7
3313,44.888999999999996,11.0715,5.910000000000025,1008,94,89,2.62,271,7
3314,44.888999999999996,11.0715,5.910000000000025,1008,94,89,2.62,271,4
3315,44.888999999999996,11.0715,5.910000000000025,1008,94,89,2.62,271,1
3316,44.888999999999996,11.0715,5.720000000000027,1008,94,89,2.62,271,5
3317,44.888999999999996,11.0715,5.720000000000027,1008,94,89,2.62,271,6
3318,44.888999999999996,11.0715,5.720000000000027,1008,94,89,2.62,271,7
3319,44.888999999999996,11.0715,5.720000000000027,1008,94,89,2.62,271,6
3320,44.888999999999996,11.0715,5.720000000000027,1008,94,89,2.62,271,4
3321,44.888999999999996,11.0715,5.720000000000027,1008,94,89,2.62,271,5
3322,44.888999999999996,11.0715,5.720000000000027,1008,94,89,2.62,271,1
3323,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,5
3324,44.888999999999996,11.0715,5.720000000000027,1008,94,89,2.62,271,7
3325,44.888999999999996,11.0715,5.720000000000027,1008,94,89,2.62,271,1
3326,44.888999999999996,11.0715,5.720000000000027,1008,94,89,2.62,271,2
3327,44.888999999999996,11.0715,5.7000000000000455,1008,94,89,2.62,271,2
3328,44.888999999999996,11.0715,5.7000000000000455,1008,94,89,2.62,271,7
3329,44.888999999999996,11.0715,5.7000000000000455,1008,94,89,2.62,271,2
3330,44.888999999999996,11.0715,5.7000000000000455,1008,94,89,2.62,271,1
3331,44.888999999999996,11.0715,5.7000000000000455,1008,94,89,2.62,271,7
3332,44.888999999999996,11.0715,5.7000000000000455,1008,94,89,2.62,271,6
3333,44.888999999999996,11.0715,5.7000000000000455,1008,94,89,2.62,271,2
3334,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,7
3335,44.888999999999996,11.0715,5.7000000000000455,1008,94,89,2.62,271,4
3336,44.888999999999996,11.0715,5.7000000000000455,1008,94,89,2.62,271,2
3337,44.888999999999996,11.0715,5.7000000000000455,1008,94,89,2.62,271,7
3338,44.888999999999996,11.0715,5.760000000000048,1008,94,89,2.62,271,5
3339,44.888999999999996,11.0715,5.760000000000048,1008,94,89,2.62,271,3
3340,44.888999999999996,11.0715,5.760000000000048,1008,94,89,2.62,271,3
3341,44.888999999999996,11.0715,5.760000000000048,1008,94,89,2.62,271,5
3342,44.888999999999996,11.0715,5.760000000000048,1008,94,89,2.62,271,4
3343,44.888999999999996,11.0715,5.760000000000048,1008,94,89,2.62,271,7
3344,44.888999999999996,11.0715,5.760000000000048,1008,94,89,2.62,271,7
3345,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,3
3346,44.888999999999996,11.0715,5.760000000000048,1008,94,89,2.62,271,2
3347,44.888999999999996,11.0715,5.760000000000048,1008,94,89,2.62,271,3
3348,44.888999999999996,11.0715,5.760000000000048,1008,94,89,2.62,271,3
3349,44.888999999999996,11.0715,5.610000000000013,1008,94,89,2.62,271,7
3350,44.888999999999996,11.0715,5.610000000000013,1008,94,89,2.62,271,7
3351,44.888999999999996,11.0715,5.610000000000013,1008,94,89,2.62,271,2
3352,44.888999999999996,11.0715,5.610000000000013,1008,94,89,2.62,271,6
3353,44.888999999999996,11.0715,5.610000000000013,1008,94,89,2.62,271,5
3354,44.888999999999996,11.0715,5.610000000000013,1008,94,89,2.62,271,1
3355,44.888999999999996,11.0715,5.610000000000013,1008,94,89,2.62,271,2
3356,44.888999999999996,11.0715,7.540000000000019,1008,84,100,2.72,84,2
3357,44.888999999999996,11.0715,7.510000000000048,1008,87,100,2.53,68,2
