,lat,lng,timezone,temp,pressure_hpa,humidity_%,clouds,wind_speed,wind_deg,timestamp
28,45.1511,10.7748,3600,6.240000000000009,1009,93,100,0.89,287,2021-12-28 06:27:45.478696
29,45.1511,10.7748,3600,6.240000000000009,1009,93,100,0.89,287,2021-12-28 06:28:45.625338
30,45.1511,10.7748,3600,6.240000000000009,1009,93,100,0.89,287,2021-12-28 06:29:45.746984
31,45.1511,10.7748,3600,6.240000000000009,1009,93,100,1.34,250,2021-12-28 06:30:45.899128
32,45.1511,10.7748,3600,6.240000000000009,1009,93,100,1.34,250,2021-12-28 06:31:46.027748
33,45.1511,10.7748,3600,6.240000000000009,1009,93,100,1.34,250,2021-12-28 06:32:46.142852
34,45.1511,10.7748,3600,7.220000000000027,1008,92,100,1.34,39,2021-12-27 15:04:18.055478
35,45.1511,10.7748,3600,6.240000000000009,1009,93,100,1.34,250,2021-12-28 06:33:46.262466
36,45.1511,10.7748,3600,6.240000000000009,1009,93,100,1.34,250,2021-12-28 06:34:46.406591
37,45.1511,10.7748,3600,6.240000000000009,1009,93,100,1.34,250,2021-12-28 06:35:46.534204
38,45.1511,10.7748,3600,6.240000000000009,1009,93,100,1.34,250,2021-12-28 06:36:46.671826
39,45.1511,10.7748,3600,6.240000000000009,1009,93,100,1.34,250,2021-12-28 06:37:46.804946
40,45.1511,10.7748,3600,6.240000000000009,1009,93,100,1.34,250,2021-12-28 06:38:46.936568
41,45.1511,10.7748,3600,6.240000000000009,1009,93,100,1.34,250,2021-12-28 06:39:47.076715
42,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,278,2021-12-28 06:40:47.235362
43,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,278,2021-12-28 06:41:47.344461
44,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,278,2021-12-28 06:42:47.479081
45,45.1511,10.7748,3600,7.220000000000027,1008,92,100,1.34,39,2021-12-27 15:05:18.200093
46,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,278,2021-12-28 06:43:47.624218
47,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,278,2021-12-28 06:44:47.768858
48,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,278,2021-12-28 06:45:47.909490
49,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,278,2021-12-28 06:46:48.051142
50,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,278,2021-12-28 06:47:48.187281
51,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,278,2021-12-28 06:48:48.333424
52,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,278,2021-12-28 06:49:48.468048
53,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,251,2021-12-28 06:50:48.605172
54,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,251,2021-12-28 06:51:48.722788
55,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,251,2021-12-28 06:52:48.837904
56,45.1511,10.7748,3600,7.220000000000027,1008,92,100,1.34,39,2021-12-27 15:06:18.384254
57,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,251,2021-12-28 06:53:48.972031
58,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,251,2021-12-28 06:54:49.080130
59,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,251,2021-12-28 06:55:49.194233
60,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,251,2021-12-28 06:56:49.308343
61,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,251,2021-12-28 06:57:49.452996
62,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,251,2021-12-28 06:58:49.592134
63,45.1511,10.7748,3600,6.110000000000014,1009,93,100,0.89,251,2021-12-28 06:59:49.736774
64,45.1511,10.7748,3600,6.129999999999996,1009,93,100,0.45,268,2021-12-28 07:00:49.908948
65,45.1511,10.7748,3600,6.129999999999996,1009,93,100,0.45,268,2021-12-28 07:01:50.024076
66,45.1511,10.7748,3600,6.129999999999996,1009,93,100,0.45,268,2021-12-28 07:02:50.145695
67,45.1511,10.7748,3600,7.220000000000027,1008,92,100,1.34,39,2021-12-27 15:07:18.761093
68,45.1511,10.7748,3600,6.129999999999996,1009,93,100,0.45,268,2021-12-28 07:03:50.256322
69,45.1511,10.7748,3600,6.129999999999996,1009,93,100,0.45,268,2021-12-28 07:04:50.403455
70,45.1511,10.7748,3600,6.129999999999996,1009,93,100,0.45,268,2021-12-28 07:05:50.538584
71,45.1511,10.7748,3600,6.129999999999996,1009,93,100,0.45,268,2021-12-28 07:06:50.648689
72,45.1511,10.7748,3600,6.129999999999996,1009,93,100,0.45,268,2021-12-28 07:07:50.760293
73,45.1511,10.7748,3600,6.129999999999996,1009,93,100,0.45,268,2021-12-28 07:08:50.877913
74,45.1511,10.7748,3600,6.129999999999996,1009,93,100,0.45,268,2021-12-28 07:09:50.985031
75,45.1511,10.7748,3600,6.129999999999996,1008,93,100,0.67,266,2021-12-28 07:10:51.214245
76,45.1511,10.7748,3600,6.129999999999996,1008,93,100,0.67,266,2021-12-28 07:11:51.342868
77,45.1511,10.7748,3600,6.129999999999996,1008,93,100,0.67,266,2021-12-28 07:12:51.466489
78,45.1511,10.7748,3600,7.220000000000027,1008,92,100,1.34,39,2021-12-27 15:08:18.952273
79,45.1511,10.7748,3600,6.129999999999996,1008,93,100,0.67,266,2021-12-28 07:13:51.593612
80,45.1511,10.7748,3600,6.129999999999996,1008,93,100,0.67,266,2021-12-28 07:14:51.711225
81,45.1511,10.7748,3600,6.129999999999996,1008,93,100,0.67,266,2021-12-28 07:15:51.819833
82,45.1511,10.7748,3600,6.129999999999996,1008,93,100,0.67,266,2021-12-28 07:16:51.948453
83,45.1511,10.7748,3600,6.129999999999996,1008,93,100,0.67,266,2021-12-28 07:17:52.070576
84,45.1511,10.7748,3600,6.129999999999996,1008,93,100,0.67,266,2021-12-28 07:18:52.223722
