,lat,lng,timezone,temp,pressure_hpa,humidity_%,clouds,wind_speed,wind_deg,timestamp
188,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:53:25.062369
189,44.4838,11.011,3600,8.060000000000002,1008,99,100,2.1,52,2021-12-27 14:18:43.615144
190,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:54:25.211007
191,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:55:25.356148
192,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:56:25.494290
193,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:57:25.632923
194,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:58:25.743531
195,44.4838,11.011,3600,6.560000000000002,1009,99,99,0.75,330,2021-12-28 07:59:25.888175
196,44.4838,11.011,3600,6.5400000000000205,1009,99,99,0.75,330,2021-12-28 08:00:26.520270
197,44.4838,11.011,3600,6.5400000000000205,1009,99,99,0.75,330,2021-12-28 08:01:26.663417
198,44.4838,11.011,3600,6.5400000000000205,1009,99,99,0.75,330,2021-12-28 08:02:26.777024
199,44.4838,11.011,3600,6.5400000000000205,1009,99,99,0.75,330,2021-12-28 08:03:26.921658
200,44.4838,11.011,3600,8.060000000000002,1008,99,100,2.1,52,2021-12-27 14:19:43.751760
201,44.4838,11.011,3600,6.5400000000000205,1009,99,99,0.75,330,2021-12-28 08:04:27.067298
202,44.4838,11.011,3600,6.5400000000000205,1009,99,99,0.75,330,2021-12-28 08:05:27.202925
203,44.4838,11.011,3600,6.5400000000000205,1009,99,99,0.75,330,2021-12-28 08:06:27.355069
204,44.4838,11.011,3600,6.5400000000000205,1009,99,99,0.75,330,2021-12-28 08:07:27.473178
205,44.4838,11.011,3600,6.5400000000000205,1009,99,99,0.75,330,2021-12-28 08:08:27.587826
206,44.4838,11.011,3600,6.5400000000000205,1009,99,99,0.75,330,2021-12-28 08:09:27.694922
207,44.4838,11.011,3600,6.390000000000043,1009,99,99,0.75,330,2021-12-28 08:10:27.828553
208,44.4838,11.011,3600,6.390000000000043,1009,99,99,0.75,330,2021-12-28 08:11:27.972195
209,44.4838,11.011,3600,6.390000000000043,1009,99,99,0.75,330,2021-12-28 08:12:28.125007
210,44.4838,11.011,3600,6.390000000000043,1009,99,99,0.75,330,2021-12-28 08:13:28.267158
211,44.4838,11.011,3600,8.240000000000009,1008,99,100,2.1,52,2021-12-27 14:20:43.961442
212,44.4838,11.011,3600,6.390000000000043,1009,99,99,0.75,330,2021-12-28 08:14:28.403301
213,44.4838,11.011,3600,6.390000000000043,1009,99,99,0.75,330,2021-12-28 08:15:28.558442
214,44.4838,11.011,3600,6.390000000000043,1009,99,99,0.75,330,2021-12-28 08:16:28.717094
215,44.4838,11.011,3600,6.390000000000043,1009,99,99,0.75,330,2021-12-28 08:17:28.843712
216,44.4838,11.011,3600,6.390000000000043,1009,99,99,0.75,330,2021-12-28 08:18:28.985347
217,44.4838,11.011,3600,6.390000000000043,1009,99,99,0.75,330,2021-12-28 08:19:29.112480
218,44.4838,11.011,3600,6.420000000000016,1009,99,99,0.75,330,2021-12-28 08:20:29.247602
219,44.4838,11.011,3600,6.420000000000016,1009,99,99,0.75,330,2021-12-28 08:21:29.378714
220,44.4838,11.011,3600,6.420000000000016,1009,99,99,0.75,330,2021-12-28 08:22:29.516850
221,44.4838,11.011,3600,6.420000000000016,1009,99,99,0.75,330,2021-12-28 08:23:29.673506
222,44.4838,11.011,3600,8.050000000000011,1009,99,100,1.9,47,2021-12-27 12:33:29.299598
223,44.4838,11.011,3600,8.240000000000009,1008,99,100,2.1,52,2021-12-27 14:21:44.105561
224,44.4838,11.011,3600,6.420000000000016,1009,99,99,0.75,330,2021-12-28 08:24:29.827666
225,44.4838,11.011,3600,6.420000000000016,1009,99,99,0.75,330,2021-12-28 08:25:29.966791
226,44.4838,11.011,3600,6.420000000000016,1009,99,99,0.75,330,2021-12-28 08:26:30.094410
227,44.4838,11.011,3600,6.420000000000016,1009,99,99,0.75,330,2021-12-28 08:27:30.208016
228,44.4838,11.011,3600,6.420000000000016,1009,99,99,0.75,330,2021-12-28 08:28:30.330641
229,44.4838,11.011,3600,6.420000000000016,1009,99,99,0.75,330,2021-12-28 08:29:30.463271
230,44.4838,11.011,3600,6.420000000000016,1010,99,97,0.32,42,2021-12-28 08:30:30.699988
231,44.4838,11.011,3600,6.420000000000016,1010,99,97,0.32,42,2021-12-28 08:31:30.863165
232,44.4838,11.011,3600,6.420000000000016,1010,99,97,0.32,42,2021-12-28 08:32:31.002301
233,44.4838,11.011,3600,6.420000000000016,1010,99,97,0.32,42,2021-12-28 08:33:31.121932
234,44.4838,11.011,3600,8.240000000000009,1008,99,100,2.1,52,2021-12-27 14:22:44.216153
235,44.4838,11.011,3600,6.420000000000016,1010,99,97,0.32,42,2021-12-28 08:34:31.239549
236,44.4838,11.011,3600,6.420000000000016,1010,99,97,0.32,42,2021-12-28 08:35:31.381679
237,44.4838,11.011,3600,6.420000000000016,1010,99,97,0.32,42,2021-12-28 08:36:31.513295
238,44.4838,11.011,3600,6.420000000000016,1010,99,97,0.32,42,2021-12-28 08:37:31.637900
239,44.4838,11.011,3600,6.420000000000016,1010,99,97,0.32,42,2021-12-28 08:38:31.744505
240,44.4838,11.011,3600,6.420000000000016,1010,99,97,0.32,42,2021-12-28 08:39:31.856616
241,44.4838,11.011,3600,6.740000000000009,1010,99,97,0.32,42,2021-12-28 08:40:32.002749
242,44.4838,11.011,3600,6.740000000000009,1010,99,97,0.32,42,2021-12-28 08:41:32.117350
243,44.4838,11.011,3600,6.740000000000009,1010,99,97,0.32,42,2021-12-28 08:42:32.233964
244,44.4838,11.011,3600,6.740000000000009,1010,99,97,0.32,42,2021-12-28 08:43:32.360594
245,44.4838,11.011,3600,8.240000000000009,1008,99,100,2.1,52,2021-12-27 14:23:44.381795
246,44.4838,11.011,3600,6.740000000000009,1010,99,97,0.32,42,2021-12-28 08:44:32.476698
247,44.4838,11.011,3600,6.740000000000009,1010,99,97,0.32,42,2021-12-28 08:45:32.601315
248,44.4838,11.011,3600,6.740000000000009,1010,99,97,0.32,42,2021-12-28 08:46:32.715928
249,44.4838,11.011,3600,6.740000000000009,1010,99,97,0.32,42,2021-12-28 08:47:32.831032
250,44.4838,11.011,3600,6.740000000000009,1010,99,97,0.32,42,2021-12-28 08:48:32.953149
251,44.4838,11.011,3600,6.740000000000009,1010,99,97,0.32,42,2021-12-28 08:49:33.068264
252,44.4838,11.011,3600,6.760000000000048,1010,99,97,0.32,42,2021-12-28 08:50:33.217413
253,44.4838,11.011,3600,6.760000000000048,1010,99,97,0.32,42,2021-12-28 08:51:33.362037
254,44.4838,11.011,3600,6.760000000000048,1010,99,97,0.32,42,2021-12-28 08:52:33.506680
255,44.4838,11.011,3600,6.760000000000048,1010,99,97,0.32,42,2021-12-28 08:53:33.666328
256,44.4838,11.011,3600,8.240000000000009,1008,99,100,2.1,52,2021-12-27 14:24:44.495390
257,44.4838,11.011,3600,6.760000000000048,1010,99,97,0.32,42,2021-12-28 08:54:33.819473
258,44.4838,11.011,3600,6.760000000000048,1010,99,97,0.32,42,2021-12-28 08:55:33.945090
259,44.4838,11.011,3600,6.760000000000048,1010,99,97,0.32,42,2021-12-28 08:56:34.079211
260,44.4838,11.011,3600,6.760000000000048,1010,99,97,0.32,42,2021-12-28 08:57:34.228857
261,44.4838,11.011,3600,6.760000000000048,1010,99,97,0.32,42,2021-12-28 08:58:34.367988
262,44.4838,11.011,3600,6.760000000000048,1010,99,97,0.32,42,2021-12-28 08:59:34.506617
263,44.4838,11.011,3600,6.310000000000002,1010,99,97,0.32,42,2021-12-28 09:00:34.696303
264,44.4838,11.011,3600,6.310000000000002,1010,99,97,0.32,42,2021-12-28 09:01:34.853955
265,44.4838,11.011,3600,6.310000000000002,1010,99,97,0.32,42,2021-12-28 09:02:34.975562
266,44.4838,11.011,3600,6.310000000000002,1010,99,97,0.32,42,2021-12-28 09:03:35.096182
267,44.4838,11.011,3600,8.240000000000009,1008,99,100,2.1,52,2021-12-27 14:25:44.626497
268,44.4838,11.011,3600,6.310000000000002,1010,99,97,0.32,42,2021-12-28 09:04:35.244827
269,44.4838,11.011,3600,6.310000000000002,1010,99,97,0.32,42,2021-12-28 09:05:35.460022
